lng,lat
-38.9371,-3.9927
-98.1113,-9.1385
-74.4601,-9.0748
-90.7496,0.3223
-57.5382,24.3179
-152.3019,29.4086
-82.0549,13.9668
-92.3872,2.7742
-31.8118,5.7018
-53.4223,-36.4312
-90.4626,-55.0455
-150.4990,-54.5788
-108.7385,-6.2108
-141.0869,-7.6537
-154.1353,-15.2532
-113.6542,33.4351
-145.2234,-42.4006
-88.1819,4.5655
-20.9228,-86.2707
-178.3758,-47.8673
-62.8562,-27.6655
-110.5425,-41.1281
-8.9600,54.8515
-145.8090,59.5074
-121.3388,-3.4436
-3.6017,-17.0855
-171.2223,7.9802
-124.8136,-20.9643
-67.6256,36.4660
-155.4640,28.2524
-52.9500,2.1149
-134.4706,-21.3967
-38.2036,-23.8711
-163.9043,51.6616
-4.3909,-6.9875
-100.2638,-31.1194
-97.5791,6.5636
-111.4908,-0.7561
-128.1784,7.6923
-74.1483,-28.3370
-5.4035,29.8025
-27.9215,-31.3828
-103.1234,55.5022
-76.5293,-40.5921
-90.1765,-17.9545
-14.2356,35.8745
-176.6014,59.7542
-152.6317,35.2664
-22.2270,33.4513
-81.2354,21.7582
-83.3609,-73.8516
-99.7558,-19.1813
-102.1925,-33.5511
-54.6941,-18.8789
-104.9784,50.5607
-67.4612,38.1824
-90.7473,34.0570
-88.3227,81.6763
-65.7026,-26.2364
-98.1948,31.8271
-18.9416,13.7469
-107.6156,-4.7662
-149.8329,12.8494
-7.0916,9.1556
-93.0348,-43.8314
-34.6674,17.1764
-64.1639,-42.1798
-171.7617,-47.4934
-89.7695,33.2946
-164.5441,-7.6681
-145.0197,-46.2744
-86.3399,29.1445
-174.0137,14.6171
-11.7263,66.8053
-114.2737,-2.0344
-133.5504,-64.0373
-61.0862,10.2611
-121.5346,-58.9923
-13.5756,-46.8452
-53.3927,16.7529
-48.5893,15.3375
-38.0467,32.4294
-151.4722,-26.5677
-155.8276,-2.9669
-9.9600,29.6882
-6.2449,-10.7284
-72.2478,-19.0693
-120.7990,-54.0792
-81.7800,19.6764
-134.6008,71.7402
-148.5654,-55.9033
-62.1668,40.5674
-105.4206,17.8305
-158.7045,56.8269
-17.2733,-51.0206
-104.1460,-5.3232
-78.2087,59.3634
-122.3986,20.5417
-120.9934,11.0070
-130.4875,-4.3294
-103.5182,-73.1394
-61.2563,41.3976
-8.4167,-23.6535
-158.0352,-66.9175
-73.2903,51.3946
-53.7418,-61.7850
-13.3956,77.6679
-140.6575,27.6418
-108.9847,-34.7997
-28.9217,-19.8361
-45.0845,-3.8749
-75.1747,-42.1564
-55.9313,-24.5367
-172.5473,-16.7250
-156.2213,-31.6542
-7.7904,-62.7697
-104.0307,69.8697
-31.7518,14.3850
-108.2052,-81.2079
-164.2094,19.2331
-87.0275,55.5135
-81.4281,24.5818
-157.5364,31.6905
-150.2083,-61.3139
-81.5860,16.9055
-157.4351,35.4189
-131.3955,3.8915
-19.6405,-21.7931
-20.7078,35.0607
-29.6690,60.7293
-15.8947,29.0249
-86.0761,5.4507
-39.9124,-1.0288
-96.1545,-67.4671
-58.0339,-58.0231
-10.8911,-28.1676
-35.6932,39.4488
-21.9661,56.6494
-119.7589,-65.5640
-145.8468,-8.0942
-48.7232,-68.5621
-116.0805,-0.0281
-105.5158,16.6718
-152.3645,34.2670
-144.2625,63.9789
-115.9955,-35.6647
-51.0503,-0.2232
-38.0808,33.5912
-39.2871,-43.6244
-12.6650,23.8144
-179.9443,-59.5440
-110.0540,-77.3255
-125.6353,9.4457
-106.2601,-12.2104
-39.9326,-51.4446
-28.9129,-9.8276
-94.0441,-41.9641
-20.1736,-40.3889
-59.9263,15.9107
-36.7146,10.8886
-151.3616,34.9488
-111.3404,3.2188
-73.1225,-5.1249
-137.8603,-77.5415
-155.8855,43.2692
-73.9967,46.4739
-40.5034,-58.9682
-74.4132,-20.0945
-108.3199,-64.1701
-46.0429,-34.0686
-98.0689,-61.9268
-130.8466,-8.8199
-120.3298,-34.0451
-119.4834,-26.5180
-61.1378,-31.4816
-133.6580,-82.8820
-173.0104,-49.0075
-89.2782,-35.1299
-173.6720,32.0557
-60.8648,-66.5869
-6.3877,33.5896
-156.6797,-23.9283
-40.3930,-27.9677
-39.0969,29.5231
-159.1072,-5.7457
-32.1718,-28.0529
-115.4944,52.1494
-21.4445,0.3380
-168.4250,-61.1334
-13.1012,2.1916
-159.2692,21.0613
-39.5108,38.7718
-63.2292,-16.5399
-141.1245,81.1864
-84.2973,-30.3464
-137.7256,29.5192
-23.3243,10.1264
-110.9185,14.0877
-33.5148,-67.2347
-47.2520,-39.1354
-22.5538,63.9644
-80.9936,48.0478
-57.2248,-30.6804
-10.5264,35.7417
-107.7761,14.5018
-61.1310,-11.1632
-127.6320,-23.5061
-87.7262,-23.4397
-103.3218,75.4721
-52.6841,-19.0427
-4.0961,24.2810
-108.4721,-46.0419
-42.9690,35.7065
-130.5969,-3.3416
-163.5718,57.2330
-69.0147,-52.9208
-105.2483,-52.8805
-170.4164,-65.3642
-99.8794,36.6174
-124.7875,-19.3702
-95.1868,-22.8568
-142.4492,-5.3194
-160.1548,-54.6617
-30.1142,25.8635
-138.9728,3.6320
-23.9850,-42.2488
-52.6443,-17.9505
-67.1645,-62.2911
-3.0030,33.2716
-23.3151,-52.2412
-144.8136,-8.4081
-28.6933,44.5381
-3.7475,-62.2637
-11.8214,-17.4459
-15.1761,27.1438
-80.2611,-35.7868
-139.6395,8.1145
-9.4079,-40.5078
-76.4387,72.5808
-32.5811,19.2358
-155.4767,-18.9770
-80.3821,-25.8619
-62.2483,33.7433
-107.4275,-13.6207
-81.2831,37.7401
-53.5083,-13.9871
-159.3567,-4.7107
-112.9264,-24.8898
-78.0990,-35.8434
-167.5042,-16.7295
-89.1436,40.3502
-69.4973,-23.0521
-52.7422,28.0763
-132.6257,-28.4178
-124.6762,8.9105
-30.3797,-39.3404
-101.9624,65.8316
-91.5901,-43.3951
-170.1073,21.5868
-133.5335,14.2108
-11.8620,35.4232
-69.5187,-37.6801
-92.6667,-27.1294
-122.4048,0.7836
-31.5070,44.6246
-5.0365,-45.7126
-41.0244,-40.1372
-30.9844,52.3742
-167.3554,-58.1330
-65.5920,-67.3464
-144.3008,5.5389
-176.2196,-29.2870
-112.6330,-13.4591
-86.2155,4.3539
-29.0487,-31.9652
-167.2136,14.8838
-168.3191,-30.6717
-12.6046,19.8552
-88.3663,-27.7604
-132.1840,53.7523
-68.1320,-64.1644
-75.9784,32.2429
-63.4046,16.6105
-167.8325,5.9544
-100.7681,12.2971
-61.8299,-40.3153
-94.7538,-58.2290
-130.6724,39.9011
-135.3633,-16.5004
-79.2785,48.1781
-79.6103,-19.1583
-48.4519,33.5372
-162.1954,-10.4789
-90.7763,-74.9615
-124.1617,0.8727
-61.4638,-68.5623
-104.3784,65.2925
-55.3617,-10.4643
-33.1569,-72.6031
-29.9232,-20.4261
-38.8464,-48.5209
-124.5415,6.8273
-75.5011,-30.8995
-75.4165,33.0704
-37.7970,4.7476
-110.9560,-9.0316
-173.0336,-1.8443
-177.3107,-26.4923
-146.4854,-62.1457
-108.9580,-26.1180
-171.7942,-3.1917
-55.4479,-12.7259
-172.1203,27.7902
-63.3660,-0.5207
-110.8063,42.3185
-88.0631,-48.8397
-38.8004,21.6299
-151.6723,40.3898
-173.0406,-27.4753
-169.2388,29.2434
-3.8912,-5.5035
-117.1662,24.6929
-29.2804,-46.6694
-179.7857,-53.6528
-138.0109,10.7044
-73.7019,-12.0609
-137.1293,-8.8251
-172.3989,31.8367
-106.8298,-20.3279
-107.9929,28.0210
-6.8084,10.0680
-141.2959,76.2719
-46.8205,7.7537
-32.3484,25.9737
-146.2821,-43.2169
-0.6586,-38.2657
-104.5438,4.4009
-9.5367,-4.5909
-69.8617,24.7683
-89.0611,-32.9753
-111.6717,-43.3281
-56.7675,-55.3122
-52.3990,21.2252
-9.0458,81.9013
-172.2991,34.8480
-50.0344,-30.9746
-177.3745,-17.6761
-109.1876,48.0062
-155.0314,-15.9913
-11.9151,-6.3255
-146.8061,-38.1385
-44.4484,-20.5796
-82.9074,-1.7361
-33.1294,38.2767
-9.0577,28.9059
-23.6080,15.8381
-66.4207,47.3639
-70.9900,26.2330
-35.1125,-26.4012
-170.4488,-46.9803
-116.9940,-11.2847
-75.8433,-23.9453
-55.7673,-54.4219
-59.8860,-3.9751
-144.1139,48.1195
-148.9146,-35.6559
-29.9206,-19.3504
-121.2265,-6.0643
-138.7758,22.7731
-23.1467,-14.0689
-8.2704,66.0696
-48.6288,-40.4393
-107.4825,-40.6908
-68.9311,-28.8914
-105.4799,30.2186
-54.4826,-13.3571
-30.5675,18.0285
-69.6650,-58.2461
-162.7748,1.3261
-44.8635,21.5860
-86.6693,18.9874
-87.3239,-76.7328
-158.7137,40.3417
-104.1305,68.7308
-99.4372,31.4004
-12.4304,-57.1081
-34.3151,-29.1313
-4.7866,53.3872
-172.2498,-22.2871
-155.1790,35.8565
-52.7641,-21.1938
-35.9660,-46.7224
-101.7539,52.6037
-138.0289,-40.3895
-30.8530,0.5459
-4.7104,3.7745
-168.4322,-29.5127
-139.4783,-45.9729
-111.2094,-14.8896
-151.2856,25.0517
-87.0722,-2.4226
-140.1262,17.9942
-40.7577,8.7895
-23.9730,-18.9393
-172.5581,16.2216
-118.6473,-7.5158
-160.3923,-48.1318
-134.0853,-30.1509
-88.0904,21.5120
-24.9408,-50.6176
-73.3796,14.3252
-13.6701,-58.8213
-24.0743,-15.7579
-176.5845,-62.9409
-109.0347,-47.1584
-57.8847,42.8911
-161.8166,-19.9946
-136.3593,72.6250
-105.6280,-18.9951
-25.4975,17.0932
-70.2342,-5.9788
-153.4482,-4.7288
-163.0483,6.4809
-96.3956,-57.5398
-24.0167,55.2563
-53.6196,37.3221
-179.6161,20.9501
-44.4309,84.9702
-174.4428,-73.5542
-102.4321,15.8603
-69.9589,-15.7644
-29.5051,18.5022
-64.5338,25.2066
-150.4113,-13.3965
-134.0545,-45.6177
-79.9604,47.1498
-10.1166,-26.2757
-70.7391,12.4593
-10.8885,78.5087
-161.1179,-44.9700
-123.8723,27.9404
-148.4954,5.9305
-139.8867,-3.1963
-94.8707,11.7429
-149.9884,-44.5500
-48.2837,32.4276
-34.1553,-26.9509
-143.5233,-60.8179
-95.1071,42.0177
-78.0608,71.5580
-141.2423,30.8602
-155.0280,39.3839
-159.8904,-12.3007
-125.5463,48.2221
-12.5503,-25.4776
-103.3308,6.9747
-77.2167,-5.8754
-163.1987,-41.2558
-41.8202,5.9834
-163.2925,-4.3284
-65.8390,-28.3046
-145.2982,11.2734
-16.8355,-27.1932
-106.3239,-75.2493
-160.5250,55.3902
-34.8370,-48.4538
-163.6363,55.3025
-176.5664,-7.8286
-171.3285,-5.1658
-112.8503,-74.5185
-40.6199,57.5447
-54.2188,-31.5107
-164.7281,-64.6353
-41.7051,88.1596
-151.3266,-18.1855
-159.9389,59.2742
-171.7997,3.3158
-141.1642,-36.0651
-94.4674,60.7257
-48.1971,-49.8010
-65.2159,-1.4323
-42.1142,-9.2453
-177.3192,-25.3727
-54.1666,21.0916
-118.9398,-25.5770
-12.5882,58.0818
-107.8308,30.3638
-63.0105,7.0412
-167.0722,21.9332
-141.0906,-48.6499
-35.7154,52.8706
-57.6038,-37.5344
-73.2091,5.5725
-59.9273,-62.6999
-8.8928,-72.9257
-168.9104,-58.5669
-37.7814,5.8912
-134.5857,-18.5396
-170.9290,27.5835
-130.4776,-41.9334
-114.0833,-29.6460
-128.2355,28.7224
-115.8256,-26.1505
-138.4924,-39.3744
-149.3855,84.0056
-91.0954,-58.4130
-13.8759,1.7110
-159.2147,-35.0637
-143.2275,29.5826
-164.5413,-63.6790
-44.3579,-35.3707
-115.8332,-42.7023
-80.1661,4.7863
-3.0927,-42.9945
-154.3193,48.5072
-112.1862,40.7170
-79.2235,22.3603
-87.7404,-45.4117
-2.3270,-1.9692
-124.9846,0.3965
-0.6117,30.7898
-129.6422,-40.9886
-61.8729,67.2994
-111.1569,-31.1779
-79.3707,18.5880
-71.2462,59.5037
-77.5503,55.2990
-109.2548,67.5334
-46.5580,19.4268
-48.1338,-70.5723
-43.4895,-24.3480
-148.5725,-73.1809
-82.5940,62.1868
-49.0165,0.9011
-157.6445,0.6370
-13.1236,17.7440
-124.2226,1.8322
-136.0967,56.7005
-165.9413,-72.4477
-72.5168,-33.4467
-86.4256,-5.4396
-170.0734,49.3316
-89.3803,-70.4554
-150.4656,-4.7189
-22.3578,2.0103
-136.4027,40.3975
-160.5470,-34.6401
-67.7355,2.6886
-101.8570,-32.4739
-110.3042,28.1233
-110.1209,-23.5904
-162.4987,12.5404
-83.8073,18.9986
-87.6906,47.2837
-157.8959,1.7374
-131.1624,-64.2396
-135.2807,55.7847
-74.5451,12.0251
-4.2500,54.3319
-17.1346,1.8308
-125.9785,-60.8125
-122.9150,69.4430
-94.3248,-36.7256
-146.3410,-20.6300
-44.1004,-5.6684
-172.5443,54.4893
-103.5932,-2.0623
-124.0385,67.5827
-133.0158,-15.2223
-80.5226,41.4070
-178.7225,-68.4930
-101.3409,-71.0178
-68.5929,-37.1330
-167.7635,27.9588
-121.2916,18.8478
-140.5360,63.4750
-159.4475,8.4679
-132.6931,56.3855
-106.5994,44.8105
-172.9165,-9.3545
-49.3633,39.0708
-174.4278,-19.0925
-117.8427,69.9202
-138.5797,7.7137
-139.7485,-27.2395
-152.8563,-30.4622
-7.7137,60.2335
-43.1029,49.7667
-178.8048,72.0763
-42.1424,25.4910
-105.1610,-0.7564
-88.5001,9.4851
-33.4757,25.4429
-121.8155,-53.0896
-0.0140,-3.9078
-135.7717,23.6205
-58.3362,-32.7814
-35.9247,-8.1420
-43.3463,-51.8985
-0.4719,-42.4401
-62.9602,8.0969
-37.7196,10.3739
-173.5324,-40.5123
-15.0684,-60.5569
-16.3473,4.4135
-44.7548,-31.7414
-166.2665,46.5183
-142.4615,-62.8896
-178.7172,63.9097
-148.7256,-15.8997
-12.5183,-51.2330
-41.9144,37.4973
-58.6171,35.8351
-177.2655,-67.8261
-109.4711,-5.5392
-151.0106,50.0146
-4.7163,34.9306
-30.3790,-65.6644
-130.6743,5.6557
-142.6883,37.9472
-112.4647,-63.5140
-61.1717,38.7149
-102.0758,-20.9187
-101.5903,-23.7609
-125.2498,31.8179
-40.6706,18.4122
-170.3596,4.7797
-4.4908,-25.8410
-157.0297,-33.5721
-101.9804,-3.4018
-148.8318,-47.6221
-91.3794,-4.2421
-116.8899,-74.5679
-158.0708,6.9800
-156.9560,6.6209
-105.1621,-45.5388
-161.9893,76.7149
-82.4759,-34.6281
-66.0978,-0.7840
-37.8678,-42.1562
-135.0270,10.5798
-164.3609,-49.9470
-53.0677,-1.3379
-161.5743,29.6620
-35.6778,25.5035
-67.9183,40.8576
-128.1474,-12.0611
-61.2314,7.0852
-33.6264,18.7425
-73.1328,-28.8839
-97.2722,37.4086
-120.3518,21.7408
-52.0157,-54.3350
-132.3010,49.5921
-84.9928,13.7749
-154.2852,-5.4254
-172.5032,2.5981
-99.8729,-72.8437
-113.2905,-30.4995
-113.4188,-4.3850
-87.8532,-0.5867
-75.9619,-34.8744
-66.6586,-69.2960
-133.2050,3.5650
-163.8383,1.6772
-45.5515,17.9169
-175.9247,-42.6368
-29.8689,47.4177
-117.2252,31.6767
-61.4390,32.0065
-166.8929,-12.7832
-60.7044,18.2711
-77.8285,-1.7282
-50.5666,-50.8018
-3.8712,-28.0896
-125.3528,-5.0854
-101.2018,17.4930
-138.9352,-14.6896
-124.4357,-11.3480
-17.1395,28.6295
-58.3322,-39.7035
-128.8508,57.7060
-173.1517,-25.1933
-5.5842,-35.0589
-41.1890,27.2004
-137.5493,40.6545
-156.0140,30.3676
-56.7434,-43.1979
-165.2520,57.6564
-131.7803,-13.7403
-52.8043,-22.2516
-66.6805,18.2574
-71.1193,-39.8298
-40.6125,17.3585
-63.9614,5.4290
-120.3573,-59.9543
-24.4439,53.1807
-86.0855,-64.4353
-138.6497,1.4398
-77.1697,4.9810
-81.6399,9.2981
-17.6235,10.5406
-22.8774,21.2623
-58.6317,-38.8207
-126.4206,-14.1230
-81.0726,-13.1667
-0.2628,-46.5349
-124.4757,5.8030
-74.2059,-17.8227
-161.3293,20.5635
-81.2129,-40.5986
-88.6390,28.4977
-168.0255,-54.4669
-19.5424,-10.5979
-36.1338,-25.9078
-160.2453,-10.1723
-174.6567,-66.4931
-72.0402,8.0766
-175.3792,27.3024
-21.4861,-54.8656
-111.0958,9.6003
-119.2196,18.8675
-24.0140,47.0983
-92.4986,-33.0671
-21.3536,45.7112
-15.8169,-11.2350
-4.9468,27.9369
-128.8931,-2.9655
-115.5936,-8.0292
-37.9234,-4.5972
-148.8674,63.3931
-58.6500,3.2892
-126.1389,-27.8263
-142.2981,-0.3802
-161.4002,8.0330
-72.8920,-42.0393
-114.7299,42.8553
-32.6548,-36.9942
-130.6377,47.5016
-168.2887,68.6700
-53.1321,-50.0830
-77.0379,-14.7176
-75.8415,-13.0589
-91.9326,11.9682
-84.8941,26.5428
-22.3484,0.9101
-156.9102,20.4142
-144.3546,48.9031
-175.4027,33.3454
-129.2901,-24.1773
-77.0568,82.8453
-170.6391,-75.0684
-78.4224,42.4887
-140.0183,4.0099
-70.6049,48.4415
-154.2176,65.3367
-68.1232,10.5582
-176.1665,58.7430
-144.5236,-4.6614
-13.7701,-3.4713
-104.8274,-74.1970
-10.0263,0.0741
-159.1220,11.5322
-42.2250,26.6096
-136.5891,-6.1869
-105.3714,6.0321
-138.9490,-65.2612
-65.3134,12.5653
-120.5924,28.6852
-70.0133,-29.4168
-38.8450,70.4660
-120.0471,45.7497
-94.8724,17.9656
-120.0787,-16.6176
-112.1734,-25.6884
-38.7289,9.8521
-36.6737,14.1125
-67.6691,29.2970
-125.1999,3.3311
-79.6005,-9.1696
-54.0717,34.4767
-0.8123,6.9372
-15.2195,41.9712
-31.9535,-21.5908
-136.6173,0.7217
-117.9513,-30.0531
-45.3016,54.4730
-45.7285,38.9173
-141.7965,-57.2910
-101.5276,-48.0470
-43.0763,-33.9388
-35.3892,-29.6508
-139.6927,-51.8000
-155.2056,17.7992
-158.0577,67.6352
-158.9175,64.4181
-83.1246,-76.1504
-64.9532,19.2474
-69.9568,-44.9861
-103.5896,48.8532
-15.9988,9.3687
-65.1386,27.0703
-69.2671,42.7140
-168.5842,-5.2478
-96.5630,7.0136
-132.3875,52.1034
-52.9934,-53.4886
-59.3662,8.2013
-83.0322,39.3462
-27.9147,-39.3936
-37.8745,-65.6921
-168.9412,-11.9749
-112.4719,-47.5452
-179.6987,-49.5132
-59.9888,-42.4884
-123.2257,-14.0045
-95.9723,17.5245
-103.9739,-20.4844
-28.5969,16.8102
-176.3200,35.5171
-11.5421,1.1187
-101.0244,10.0843
-91.0231,59.1531
-164.1572,-50.9534
-22.6153,-42.7949
-30.8823,-7.5538
-23.6036,-26.6440
-23.4236,-30.0694
-127.1700,-49.0134
-131.9474,47.7584
-73.5767,-44.7589
-86.6396,1.0030
-80.2674,28.7222
-121.3837,21.1418
-67.9221,33.1674
-82.2368,-53.4369
-87.8546,-79.0369
-91.3808,-50.9706
-115.0246,16.5225
-10.7930,46.9468
-145.8443,-59.4137
-64.0996,46.2779
-30.4163,-40.4708
-97.2119,-54.5729
-79.7098,-0.3610
-95.8721,-50.0048
-56.0406,20.9768
-60.9421,13.3504
-168.9648,-67.3936
-82.7847,59.0661
-59.8268,38.5969
-140.2996,47.3293
-107.8235,-20.6070
-142.9275,-24.5425
-132.7070,-20.7982
-71.5132,-9.9065
-103.6577,73.2530
-178.8197,3.7676
-66.4654,40.8115
-55.1061,-3.5882
-118.4866,-39.8506
-107.2308,-17.5118
-73.9386,-42.6325
-68.4258,-35.2769
-124.4554,80.1687
-51.4084,20.7756
-159.2015,83.6248
-170.1966,7.6728
-51.6483,77.5092
-138.5483,-24.4762
-158.0992,-64.9478
-144.2889,-27.3146
-143.7131,53.5771
-36.8106,28.3832
-130.0262,43.6272
-13.7225,19.4841
-154.6212,33.8747
-114.3971,-14.0488
-29.1859,67.8859
-175.9557,43.5487
-41.6079,-43.3028
-128.2491,39.1900
-97.0558,-8.7217
-12.3365,20.9239
-26.6724,15.5867
-96.5469,0.9824
-160.2630,-16.2974
-53.6070,32.3397
-151.5792,31.1840
-72.6331,-23.5272
-135.0066,18.0344
-126.0749,-26.0668
-148.9373,-74.1639
-94.2815,27.7764
-170.6064,-58.0982
-72.4961,-44.1442
-61.4795,-18.7189
-131.1613,1.7729
-40.5116,34.6810
-59.1435,34.0990
-29.1204,24.0776
-143.3014,-6.0204
-144.3369,-5.6959
-21.5189,7.8919
-9.8964,15.0867
-170.1616,-22.1161
-153.7384,-12.3526
-101.5292,-43.8035
-94.7782,-26.7685
-172.4902,-17.8210
-101.5237,-56.4303
-8.3155,24.1114
-101.6243,53.7233
-6.3387,-14.3656
-176.6953,53.3037
-67.6317,-25.2147
-172.9367,-50.0177
-95.0536,64.9255
-48.6697,-80.8259
-47.5569,16.8922
-123.0513,-3.3289
-129.3859,-45.9348
-148.0817,-45.8392
-87.7396,27.7387
-173.8302,10.6827
-135.4832,-24.0877
-143.8506,-35.6242
-72.3259,15.5994
-135.3903,52.4813
-172.6608,6.4687
-98.0783,3.3690
-117.6710,-14.1065
-16.9984,-6.7143
-129.6399,-12.5352
-153.2618,41.5755
-137.2107,26.2844
-11.4683,12.7540
-178.8148,11.7760
-88.0289,35.7296
-168.6624,-15.1999
-62.6929,-24.5777
-29.6202,66.7998
-160.5592,43.9118
-13.8930,-70.2559
-30.7069,-48.2381
-37.6323,-49.2096
-139.0315,52.0442
-168.9612,-23.7355
-129.0102,53.2948
-130.9628,-57.6578
-176.2611,-27.0281
-159.7213,31.2043
-0.8588,-15.9738
-105.6868,27.8800
-81.8369,-1.2763
-3.2546,-26.1753
-161.3647,-29.9969
-123.4607,21.0806
-87.1287,5.0094
-10.8199,42.9031
-68.3663,-21.4245
-174.9348,-62.3273
-98.4399,45.1491
-133.5929,-38.8526
-101.9580,-49.1886
-76.1969,-53.1541
-132.0536,-19.9948
-165.5396,12.3768
-48.1172,-34.7791
-2.6352,14.5385
-138.1773,-66.2676
-127.9096,25.3691
-40.8027,39.2869
-21.8913,-19.8207
-65.3403,-35.5714
-60.9734,48.9429
-178.3336,-23.7346
-167.0902,-51.0465
-105.0851,46.2741
-169.0560,3.3866
-117.0893,14.2811
-92.8678,-0.5795
-38.8147,4.1969
-63.4416,-69.4840
-59.2519,51.7442
-90.0929,-52.7728
-73.4870,2.3141
-56.6277,-17.6183
-43.2345,-13.2994
-69.4272,53.3867
-93.6153,-12.7627
-34.9010,-7.5605
-19.0822,-27.4262
-72.4766,-74.0197
-24.7412,42.5603
-179.2702,-18.8689
-86.4270,20.0683
-80.5264,1.4521
-158.2710,-50.5415
-126.0219,27.7884
-26.7879,48.4091
-163.3646,62.3013
-124.8348,50.7719
-128.4448,-15.3720
-46.5717,-21.5835
-13.2138,-35.0484
-93.4388,43.3430
-146.2696,22.3894
-108.5267,-33.7293
-24.1085,-39.9510
-158.3203,38.2715
-128.9329,-20.5771
-156.9118,-22.7743
-123.9844,-1.9219
-70.6573,1.4135
-33.2006,35.9317
-88.8481,13.2213
-129.1843,-59.7004
-106.5406,3.4778
-124.9324,-27.7763
-130.0522,26.2942
-44.4498,27.6469
-124.8203,-59.9003
-30.8539,-51.4473
-149.6101,1.0492
-128.6906,-12.7638
-157.2387,-5.4160
-129.9453,56.9462
-36.6948,19.4033
-61.8239,-6.1173
-179.2878,30.8257
-178.8028,29.7558
-56.2324,45.5019
-47.0793,23.6585
-132.8405,85.1921
-31.6352,42.3274
-86.7173,-7.7751
-106.4927,53.3666
-101.7712,31.6556
-165.3568,-3.6183
-126.9218,-45.0265
-119.8150,77.0796
-161.0456,19.4521
-89.8040,42.1080
-121.0005,-66.4631
-88.4025,49.1770
-106.9172,-26.6983
-154.9314,-77.6166
-165.9964,37.5075
-11.0105,-21.7848
-169.9800,17.5936
-102.5809,-58.6344
-168.6548,-68.8077
-111.2615,5.2933
-95.6892,-55.2933
-37.6755,17.8207
-128.0076,37.0670
-161.9944,-5.7110
-170.2290,-49.0491
-6.5428,70.4829
-23.7126,-46.7760
-99.7588,29.1017
-87.5133,78.9112
-70.4475,-42.9139
-118.1827,19.4467
-40.4240,-52.4078
-117.1756,25.8625
-95.9186,11.2961
-26.1408,52.7488
-45.7185,11.6216
-144.0039,27.8372
-39.7232,10.4311
-147.2822,37.5266
-98.7424,-29.7699
-8.5424,45.3123
-147.2925,62.7251
-144.8830,20.8425
-14.7032,3.2907
-3.8937,-2.3874
-117.0413,-7.7043
-108.0486,-76.2934
-165.9473,2.3711
-56.9287,67.9145
-33.1660,80.7006
-174.0038,-55.2708
-94.1487,4.0726
-20.7403,-34.5678
-32.9264,-14.4670
-46.0328,-0.9096
-151.0082,18.6322
-59.3257,-33.1820
-64.3822,54.1886
-80.5406,-56.1604
-19.6643,-0.7888
-26.4421,-50.0473
-3.2842,12.7367
-150.0709,19.4000
-35.2024,-27.4788
-33.6800,69.2302
-19.6375,-2.9695
-59.7909,-56.1653
-101.9945,-53.4010
-0.1011,74.6939
-66.8705,37.2999
-45.6275,-25.3154
-107.3347,-46.9266
-158.9974,-68.7023
-116.1441,60.3874
-2.0377,8.5551
-43.4659,65.9103
-1.7594,-3.7374
-127.0317,49.4763
-46.9107,4.3415
-142.4580,-22.6204
-129.1119,8.0958
-8.2497,-39.7357
-50.1655,64.9803
-14.5009,-7.1493
-163.3461,-32.5918
-104.7267,-58.9314
-169.1448,-46.4455
-123.4494,-75.4296
-55.9232,0.4452
-148.7458,48.9776
-140.9654,-26.9989
-22.9638,-68.7411
-105.5305,-2.8946
-64.1379,-15.9722
-49.9612,-29.0711
-76.0941,29.6352
-41.9770,-2.1686
-39.4617,-44.6851
-144.0363,-1.8315
-5.8114,51.4517
-102.6847,-42.9794
-31.8289,2.2921
-104.2427,-43.2746
-14.6632,1.2221
-171.2184,-38.2709
-150.2962,15.1686
-75.0525,16.4759
-46.7270,-26.7966
-150.6389,-8.4907
-1.6054,17.3331
-63.7954,-9.3138
-97.9869,-26.6880
-37.3069,55.4513
-110.3817,-5.9158
-117.1851,27.0311
-71.2723,-19.6759
-152.8325,-2.9617
-80.5638,27.6943
-178.2956,-4.2949
-50.1452,-33.7144
-99.4274,-23.1424
-166.7146,1.6415
-41.1131,65.3951
-59.3079,-12.4261
-70.6141,27.1190
-39.7552,20.0061
-115.5447,-44.7253
-93.1535,10.4638
-101.3326,16.3447
-13.6237,59.7299
-127.1344,-3.5669
-92.3543,-11.1824
-139.6591,-15.4476
-38.0186,-43.2334
-15.9768,13.8987
-80.6482,0.3214
-95.3581,-29.8739
-70.7911,42.7272
-110.4294,-10.7646
-130.1775,27.3987
-36.8414,63.1634
-51.2144,-34.0683
-55.0742,38.7297
-114.3991,-19.0944
-15.2214,76.7133
-116.8017,-10.3118
-143.6586,13.9322
-132.1130,-24.6740
-47.6519,28.0081
-132.5471,22.1989
-33.8886,-56.9714
-86.1207,-19.6477
-86.0862,-40.4040
-106.6779,64.7205
-63.1114,4.9079
-66.7429,17.3889
-119.0088,-10.2460
-40.1540,-34.7983
-71.2495,-6.4599
-131.6352,-2.0213
-34.7824,5.2357
-164.9717,54.7210
-136.4957,6.9160
-164.6897,9.0420
-60.4443,25.4320
-55.5829,9.3641
-164.2285,-43.0060
-100.3675,15.6807
-36.9250,-6.3750
-12.9439,-23.2215
-5.6107,35.7617
-5.7231,1.0616
-157.7293,40.9893
-160.6913,49.7840
-14.4172,-69.1052
-12.9119,53.4436
-142.1199,-1.4569
-92.6619,30.4098
-39.0443,-11.0443
-144.4531,-30.3785
-4.3753,-3.7759
